202012,전북완주서,100,0,100,0,46,54,12,3,12,15,58,,84.9,,,80.2,80.6,86.4,90.2,,87.1,80.2,80.4,81.1,85,,
202012,전북순창서,100,0,0,100,49,51,9,2,7,18,64,,84,,,76.6,79.3,89.6,89.6,,89.3,86.2,82.6,82.3,81.4,,
202012,전북부안서,100,0,0,100,47,53,13,5,7,20,55,,83.5,,,77,75.5,84.6,88.3,,87,81.5,80.5,83,81.8,,
202012,전북무주서,100,0,0,100,48,52,7,5,15,16,57,,80.3,,,74.8,76.7,87.2,87.7,,84.2,79.2,79.7,80.6,81.2,,
202012,전북남원서,100,0,100,0,57,43,11,8,15,26,40,,83.8,,,75.8,79.1,87.6,88.8,,87.1,74.9,77,77.7,80.4,,
202012,전북김제서,100,0,100,0,58,42,8,6,11,16,59,,80.2,,,72.9,74.6,82.5,84.1,,83.8,76.1,77.1,78,77.5,,
202012,전북군산서,100,100,0,0,60,40,22,12,11,25,30,,75.7,,,69.8,71,78.4,80.1,,75.4,66.6,67,69.9,67.2,,
202012,전북고창서,100,0,0,100,56,44,13,4,7,12,64,,85.3,,,77.2,84.1,88.8,89,,89,82.8,82.9,86.6,86.9,,
202012,전남화순서,100,0,0,100,45,55,16,4,13,20,47,,78.8,,,73.9,74.6,84.4,84.2,,82.9,79.3,78.9,77.7,80.8,,
202012,전남해남서,100,0,100,0,49,51,9,1,7,22,61,,82.1,,,71.2,75.3,85.4,87.6,,87.1,81.1,79.5,79,80.7,,
202012,전남함평서,100,0,0,100,53,47,9,6,7,12,66,,84.9,,,76.5,81.4,86.9,88.6,,87.3,83.7,83.6,83.6,83.9,,
202012,전남진도서,100,0,0,100,49,51,6,4,9,15,66,,82.5,,,74.2,77.4,86.2,87.3,,86.5,79.1,83.3,82.6,80.3,,
202012,전남장흥서,100,0,0,100,45,55,3,6,9,14,68,,84.6,,,75.4,78.7,87.8,89.9,,88,81.8,83,83.4,83.3,,
202012,전남장성서,100,0,0,100,40,60,9,1,9,15,66,,85.1,,,80.7,79.6,87.3,88.3,,88.9,83.4,82,83.9,84.5,,
202012,전남완도서,100,0,0,100,51,49,9,4,11,11,65,,87.4,,,80,80.8,89.4,92.6,,90.4,83,83.3,87.4,83.9,,
202012,전남영암서,100,0,0,100,55,45,9,4,8,19,60,,80.6,,,69.7,74.6,83.2,86.3,,85.6,78.1,80.3,80.1,80.9,,
202012,전남영광서,100,0,0,100,53,47,9,2,14,18,57,,82.3,,,73.6,74.6,85.3,88.5,,83.2,75.6,82.8,80.4,77.6,,
202012,전남여수서,100,100,0,0,55,45,14,16,22,24,24,,80.1,,,66.2,69.8,82.7,86.4,,80.7,70.4,69.9,76.3,71.8,,
202012,전남순천서,100,100,0,0,49,51,22,12,15,19,32,,82.8,,,75.8,76.3,86.5,90,,84,75,78.4,76.6,77.9,,
202012,전남보성서,100,0,0,100,51,49,6,5,11,17,61,,85,,,79.4,79,88.8,91.9,,91.2,84.9,82.6,84.5,83.3,,
202012,전남무안서,100,0,100,0,49,51,11,5,18,18,48,,81.2,,,73.2,77.1,85.1,87.9,,85.1,77.6,79.5,81.7,83,,
202012,전남목포서,100,100,0,0,59,41,24,12,15,17,32,,75.1,,,68.5,66.6,80.8,82.2,,79.1,68.9,68.6,70,67.3,,
202012,전남담양서,100,0,0,100,55,45,9,4,6,15,66,,83.2,,,78,77.6,87.2,89.1,,87.8,77.9,78.3,80.1,79.2,,
202012,전남나주서,100,0,100,0,64,36,16,5,19,19,41,,79,,,72.4,76.4,83.7,86.2,,82.4,74.2,76,81.8,76,,
202012,전남구례서,100,0,0,100,46,54,5,2,5,15,73,,86.6,,,80.9,79.8,86,88.4,,88.4,85.5,85.9,85.6,83.6,,
202012,전남광양서,100,0,100,0,63,37,13,10,24,15,38,,82.9,,,75.7,77,86.6,87.3,,83.3,71.5,73.8,74.8,73.7,,
